corona,holyday,bok,vacation,temp,rain_ox,rain,subway,store,naver,youtube,thu,wed,mon,sun,sat,tue,mon2,mon3,mon4,mon5,mon6,mon7,mon8,mon9,mon10,mon11,mon12,rain1,rain2,rain3,order
0.0,0.0,0.0,1.0,23.2,1.0,0.8754687373538999,127478.0,32.0,15.86165,12.38072033042512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39
0.0,0.0,0.0,1.0,23.3,0.0,0.0,95929.0,32.0,19.21561,12.220281899233171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
0.0,0.0,0.0,1.0,23.5,0.0,0.0,72432.0,32.0,17.66687,12.076738981530493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,0.0,22.6,1.0,2.4159137783010487,117743.0,32.0,12.67942,11.946726111580228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25
0.0,0.0,0.0,0.0,22.3,1.0,1.0986122886681098,116067.0,32.0,12.66511,11.827798157635671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46
0.0,0.0,0.0,0.0,24.5,1.0,1.3609765531356006,122420.0,32.0,15.09114,11.718121602247429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27
0.0,0.0,0.0,0.0,24.4,1.0,3.2188758248682006,118550.0,32.0,15.29587,11.616285561623462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38
0.0,0.0,0.0,0.0,25.6,1.0,0.09531017980432487,128773.0,32.0,17.28381,11.521180725349362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36
0.0,0.0,0.0,0.0,26.2,1.0,0.9162907318741551,74010.0,32.0,24.688489999999998,11.431918835815281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,39
0.0,0.0,0.0,0.0,25.3,1.0,0.5306282510621704,73644.0,32.0,18.9019,11.34777741884278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,57
0.0,0.0,0.0,0.0,24.0,1.0,2.5726122302071057,118750.0,32.0,12.415239999999999,11.268160807135784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30
0.0,0.0,0.0,0.0,27.2,0.0,0.0,121476.0,32.0,14.16431,11.192572003881851,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,49
0.0,0.0,0.0,0.0,25.3,1.0,0.4054651081081644,131170.0,32.0,14.653039999999999,11.120591956071193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28
0.0,1.0,0.0,0.0,20.8,1.0,2.028148247292285,51363.0,32.0,17.468729999999997,11.051864009131936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40
0.0,1.0,0.0,0.0,22.9,0.0,0.0,38689.0,32.0,18.23815,10.986082060770253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39
0.0,1.0,0.0,0.0,23.4,0.0,0.0,59717.0,32.0,21.40718,10.922981403580955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40
0.0,0.0,0.0,0.0,25.3,0.0,0.0,71066.0,32.0,19.29816,10.862331555725628,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,24.5,0.0,0.0,119822.0,32.0,12.34919,10.803930582317104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0.0,0.0,0.0,0.0,23.0,0.0,0.0,121584.0,32.0,12.18078,10.747600549196198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
0.0,0.0,0.0,0.0,21.9,0.0,0.0,125392.0,32.0,13.15934,10.69318384987366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34
0.0,0.0,0.0,0.0,20.2,0.0,0.0,126091.0,32.0,12.34479,10.640540209675535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35
0.0,0.0,0.0,0.0,20.0,0.0,0.0,135490.0,32.0,17.88371,10.58954422349062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34
0.0,0.0,0.0,0.0,17.8,1.0,3.6712245188752153,95011.0,32.0,26.620279999999998,10.54008331687814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50
0.0,0.0,0.0,0.0,16.4,1.0,4.23410650459726,57312.0,32.0,25.25647,10.492056045342258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70
0.0,0.0,0.0,0.0,17.8,1.0,0.09531017980432487,121131.0,32.0,13.573220000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,43
0.0,0.0,0.0,0.0,18.3,0.0,0.0,123826.0,32.0,13.284820000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60
0.0,0.0,0.0,0.0,20.9,0.0,0.0,123024.0,32.0,12.3657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20
0.0,0.0,0.0,0.0,22.7,0.0,0.0,134190.0,32.0,16.64978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39
0.0,0.0,0.0,0.0,24.2,0.0,0.0,102632.0,32.0,20.23489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47
0.0,0.0,0.0,0.0,22.7,0.0,0.0,75683.0,32.0,17.52597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0.0,0.0,0.0,0.0,22.1,0.0,0.0,118897.0,32.0,14.474720000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
0.0,0.0,0.0,0.0,21.1,1.0,4.42484663185681,116064.0,32.0,19.3499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,43
0.0,1.0,0.0,0.0,22.2,1.0,2.4849066497880004,74531.0,32.0,19.59096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48
0.0,0.0,0.0,0.0,22.5,0.0,0.0,127165.0,32.0,17.06806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22
0.0,0.0,0.0,0.0,19.2,0.0,0.0,95351.0,32.0,20.00374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,55
0.0,0.0,0.0,0.0,18.4,0.0,0.0,71201.0,32.0,17.85289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36
0.0,0.0,0.0,0.0,15.6,0.0,0.0,128979.0,32.0,15.573260000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
0.0,1.0,0.0,0.0,13.2,0.0,0.0,84806.0,32.0,17.96517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47
0.0,0.0,0.0,0.0,14.1,0.0,0.0,122342.0,32.0,12.49559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39
0.0,0.0,0.0,0.0,17.4,0.0,0.0,132421.0,32.0,15.64151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53
0.0,0.0,0.0,0.0,18.3,0.0,0.0,100466.0,32.0,20.30424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50
0.0,0.0,0.0,0.0,16.7,0.0,0.0,74841.0,32.0,18.97345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40
0.0,0.0,0.0,0.0,14.2,0.0,0.0,120991.0,32.0,13.4015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38
0.0,0.0,0.0,0.0,14.5,0.0,0.0,126290.0,32.0,13.134020000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,15.0,0.0,0.0,123506.0,32.0,13.959579999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37
0.0,0.0,0.0,0.0,15.8,0.0,0.0,130201.0,32.0,18.39336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51
0.0,0.0,0.0,0.0,16.7,0.0,0.0,107108.0,32.0,21.8882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44
0.0,0.0,0.0,0.0,15.4,0.0,0.0,75176.0,32.0,20.26461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50
0.0,0.0,0.0,0.0,15.5,0.0,0.0,119215.0,32.0,14.320620000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28
0.0,0.0,0.0,0.0,16.9,0.0,0.0,121115.0,32.0,13.824179999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37
0.0,0.0,0.0,0.0,16.5,0.0,0.0,122878.0,32.0,14.24247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25
0.0,0.0,0.0,0.0,18.9,0.0,0.0,125531.0,32.0,14.08946,14.90477235101875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,17.3,0.0,0.0,136358.0,32.0,18.29539,13.721831054753887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48
0.0,0.0,0.0,0.0,12.7,0.0,0.0,107505.0,32.0,22.731370000000002,13.07675036551715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45
0.0,0.0,0.0,0.0,10.8,0.0,0.0,78340.0,32.0,19.77919,12.658233751332935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,11.9,0.0,0.0,122743.0,32.0,13.1065,12.344797544274465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,0.0,14.1,1.0,0.5877866649021191,123825.0,32.0,13.47855,12.09296193230553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,45
0.0,0.0,0.0,0.0,11.6,0.0,0.0,124616.0,32.0,13.3938,11.881831430375314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36
0.0,0.0,0.0,0.0,13.3,0.0,0.0,122737.0,32.0,13.890229999999999,11.699678908927934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31
0.0,0.0,0.0,0.0,14.6,0.0,0.0,131164.0,32.0,17.57771,11.539241190818817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48
0.0,0.0,0.0,0.0,13.2,0.0,0.0,104405.0,32.0,22.207420000000003,11.395699015528496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50
0.0,0.0,0.0,0.0,14.4,0.0,0.0,76090.0,32.0,20.93386,11.26568691670784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
0.0,0.0,0.0,0.0,13.6,0.0,0.0,123428.0,32.0,13.577620000000001,11.14675976105374,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29
0.0,0.0,0.0,0.0,12.1,0.0,0.0,121871.0,32.0,13.93206,11.037084031415269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29
0.0,0.0,0.0,0.0,11.8,0.0,0.0,124285.0,32.0,14.38336,10.935248843374486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24
0.0,0.0,0.0,0.0,10.8,0.0,0.0,123680.0,32.0,14.40758,10.840144885388503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22
0.0,0.0,0.0,0.0,6.8,0.0,0.0,133524.0,32.0,18.853460000000002,10.750883899216255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42
0.0,0.0,0.0,0.0,8.1,0.0,0.0,109275.0,32.0,22.46939,10.666743411205882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52
0.0,0.0,0.0,0.0,9.1,1.0,2.3608540011180215,72352.0,32.0,22.90639,10.58712775363815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52
0.0,0.0,0.0,0.0,11.7,1.0,0.832909122935104,119923.0,32.0,14.920520000000002,10.511539928943183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60
0.0,0.0,0.0,0.0,9.6,0.0,0.0,122352.0,32.0,15.13957,10.43956088455448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59
0.0,0.0,0.0,0.0,8.2,1.0,0.9932517730102833,123486.0,32.0,19.72635,13.709812688075575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,58
0.0,0.0,0.0,0.0,2.9,0.0,0.0,122841.0,32.0,21.24757,12.597271978626049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62
0.0,0.0,0.0,0.0,9.6,0.0,0.0,133522.0,32.0,23.59985,12.028948498372657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66
0.0,0.0,0.0,0.0,13.0,1.0,0.33647223662121295,98302.0,32.0,24.47604,11.680008646902373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,68
0.0,0.0,0.0,0.0,9.8,1.0,4.192680462942962,63785.0,32.0,25.95874,11.429457448058985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45
0.0,0.0,0.0,0.0,7.7,1.0,2.791165107812717,118827.0,32.0,16.72573,11.234438481944963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26
0.0,0.0,0.0,0.0,2.6,0.0,0.0,120643.0,32.0,17.78685,11.074732104308586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54
0.0,0.0,0.0,0.0,2.0,0.0,0.0,124166.0,32.0,14.84017,10.93925389911292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37
0.0,0.0,0.0,0.0,4.3,0.0,0.0,124059.0,32.0,13.98269,10.821317761207554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,9.9,0.0,0.0,130666.0,32.0,18.33942,10.716609169434639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37
0.0,0.0,0.0,0.0,11.4,0.0,0.0,96498.0,32.0,21.90471,10.622198958892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42
0.0,0.0,0.0,0.0,12.8,1.0,0.4054651081081644,71931.0,32.0,22.68184,9.91571777947966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46
0.0,0.0,0.0,0.0,3.6,0.0,0.0,119610.0,32.0,14.55398,9.806046103139387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30
0.0,0.0,0.0,0.0,7.7,0.0,0.0,122022.0,32.0,13.67779,9.704215099022376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31
0.0,0.0,0.0,0.0,5.8,0.0,0.0,125157.0,32.0,14.091660000000001,9.609115451664554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26
0.0,0.0,0.0,0.0,4.6,0.0,0.0,122082.0,32.0,13.80877,9.51985890208831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25
0.0,0.0,0.0,0.0,2.9,0.0,0.0,133213.0,32.0,18.49793,9.435722974742783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40
0.0,0.0,0.0,0.0,4.9,0.0,0.0,99898.0,32.0,22.616889999999998,9.35611200082609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41
0.0,0.0,0.0,0.0,6.4,1.0,2.5877640352277083,65516.0,32.0,23.3632,9.280528980950704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,56
0.0,0.0,0.0,0.0,2.7,0.0,0.0,120486.0,32.0,14.43399,9.208554862903148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39
0.0,0.0,0.0,0.0,2.3,1.0,0.09531017980432487,119151.0,32.0,14.38006,9.139832989911135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52
0.0,0.0,0.0,0.0,5.7,1.0,0.09531017980432487,125906.0,32.0,13.86711,9.074057259583942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37
0.0,0.0,0.0,0.0,-0.6,0.0,0.0,121456.0,32.0,14.535260000000001,9.010962963724154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46
0.0,0.0,0.0,0.0,-4.4,0.0,0.0,127719.0,32.0,19.7957,8.95031962048578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37
0.0,0.0,0.0,0.0,-0.1,0.0,0.0,97407.0,32.0,22.25695,8.891925294285596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49
0.0,0.0,0.0,0.0,1.2,0.0,0.0,71695.0,32.0,20.3879,8.835602051273527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49
0.0,0.0,0.0,0.0,3.3,0.0,0.0,126771.0,32.0,13.87592,8.781192284668782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33
0.0,0.0,0.0,0.0,7.8,0.0,0.0,122275.0,32.0,14.418579999999999,8.728555719960537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68
0.0,0.0,0.0,0.0,7.9,1.0,0.18232155679395465,124437.0,32.0,14.039929999999998,8.677566952274137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,42
0.0,0.0,0.0,0.0,1.0,0.0,0.0,126396.0,32.0,13.75704,8.628113407617171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38
0.0,0.0,0.0,0.0,0.9,0.0,0.0,137590.0,32.0,18.264570000000003,8.580093641522724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48
0.0,0.0,0.0,0.0,4.4,1.0,0.4700036292457356,106491.0,32.0,20.57722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43
0.0,0.0,0.0,0.0,5.4,0.0,0.0,75099.0,32.0,18.89419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37
